-6.703062,3.106701,-4.5273204,,0
-6.6880007,3.5244002,-4.0731964,,0
-6.6752005,3.5244002,-4.663597,,0
-6.7104006,2.9339995,-4.663597,,0
-6.5748043,4.056467,-4.97265,,0
-6.6104,4.1148,-4.663597,,0
-6.5344,4.1148,-5.253998,,0
-6.5768003,3.5244002,-5.253998,,0
-5.531719,-5.3178644,-0.27825594,,0
-5.67808,-4.9033604,-0.53079987,,0
-5.5206404,-5.3324003,-0.53079987,,0
-5.53408,-5.3324003,0.05960083,,0
-5.8490334,-4.406907,-0.8374951,,0
-5.73752,-4.7420006,-0.53079987,,0
-5.9282403,-4.1515203,-0.53079987,,0
-5.93456,-4.1515203,-1.1212006,,0
-6.056078,-3.710081,-1.623138,,0
-6.10192,-3.5611205,-1.7116013,,0
-5.89928,-4.1515203,-1.7116013,,0
-5.93456,-4.1515203,-1.1212006,,0
-6.2607403,-2.8938828,-2.1756706,,0
-6.26856,-2.8796804,-1.7116013,,0
-6.26856,-2.8605604,-2.302002,,0
-6.23912,-2.9706402,-2.302002,,0
-6.4840946,-1.9070997,-2.6180313,,0
-6.39312,-2.3802404,-2.302002,,0
-6.5104,-1.7897606,-2.302002,,0
-6.5048,-1.7897606,-2.8924026,,0
-6.575968,-1.1850634,-3.251593,,0
-6.6432,-0.60888004,-3.4828033,,0
-6.5559998,-1.1993604,-3.4828033,,0
-6.6016006,-1.1993604,-2.8924026,,0
-6.6597443,-0.21569061,-3.76724,,0
-6.6432,-0.60888004,-3.4828033,,0
-6.7016,-0.018480778,-3.4828033,,0
-6.6552,-0.018480778,-4.0731964,,0
-6.6651077,0.6239929,-4.400346,,0
-6.6712,1.1623993,-4.663597,,0
-6.6168003,0.5719991,-4.663597,,0
-6.7144003,0.5719991,-4.0731964,,0
-6.6067142,1.4730883,-4.9495187,,0
-6.6712,1.1623993,-4.663597,,0
-6.7040005,1.7528796,-4.663597,,0
-6.5352,1.7528796,-5.253998,,0
-6.5730953,2.5763807,-5.2624326,,0
-6.5704,2.3435998,-5.253998,,0
-6.5864,2.9339995,-5.253998,,0
-6.33368,2.9339995,-5.8443985,,0
-6.415434,3.5486317,-5.675172,,0
-6.5344,4.1148,-5.253998,,0
-6.35304,3.5244002,-5.8443985,,0
-6.5768003,3.5244002,-5.253998,,0
-4.9585953,-6.1382036,-1.3278847,,0
-4.8184,-6.5132723,-1.1212006,,0
-5.08768,-5.9228406,-1.319603,,0
-4.9376802,-5.9228406,-1.7116013,,0
-5.4481277,-4.879531,-2.1611614,,0
-5.30832,-5.3324003,-1.7116013,,0
-5.62512,-4.7420006,-1.7116013,,0
-5.4896,-4.7420006,-2.302002,,0
-5.631918,-4.1753693,-2.829176,,0
-5.67808,-4.1515203,-2.732399,,0
-5.62488,-4.1515203,-2.8924026,,0
-5.2786403,-4.7420006,-2.8924026,,0
-5.887842,-3.125657,-3.572586,,0
-5.9997606,-2.9706402,-3.4828033,,0
-5.67808,-3.1276004,-4.0731964,,0
-5.67808,-3.5611205,-3.5740013,,0
-6.0112686,-2.2789621,-4.157673,,0
-6.0119205,-2.3802404,-4.0731964,,0
-6.22856,-1.7897606,-4.0731964,,0
-5.96432,-1.7897606,-4.663597,,0
-6.144659,-1.2547483,-4.7135696,,0
-5.96432,-1.7897606,-4.663597,,0
-6.19176,-1.1993604,-4.663597,,0
-5.8873606,-1.1993604,-5.253998,,0
-6.1124363,-0.45135307,-5.3113403,,0
-6.1038404,-0.60888004,-5.253998,,0
-6.2676005,-0.018480778,-5.253998,,0
-5.90624,-0.018480778,-5.8443985,,0
-6.1353817,0.86468697,-5.7838726,,0
-6.04696,0.5719991,-5.8443985,,0
-6.26856,1.1623993,-5.6492004,,0
-6.15312,1.1623993,-5.8443985,,0
-6.0268383,2.0831108,-6.213087,,0
-6.26856,2.0897593,-5.8443985,,0
-5.91912,2.3435998,-6.434799,,0
-5.83504,1.7528796,-6.434799,,0
-6.0026054,2.7450752,-6.3646717,,0
-5.91912,2.3435998,-6.434799,,0
-6.26856,2.9339995,-5.956398,,0
-5.9796004,2.9339995,-6.434799,,0
-5.902714,3.582285,-6.622141,,0
-5.67808,4.0228,-7.0252,,0
-5.67808,3.5244002,-6.9435997,,0
-6.0234404,3.5244002,-6.434799,,0
-4.5644016,-6.3132963,-1.974575,,0
-4.9376802,-5.9228406,-1.7116013,,0
-4.4972,-6.1790004,-2.302002,,0
-4.4972,-6.5132723,-1.8443985,,0
-4.821741,-5.445962,-2.7459145,,0
-4.67288,-5.9228406,-2.302002,,0
-5.08768,-5.3324003,-2.3292007,,0
-4.8392,-5.3324003,-2.8924026,,0
-4.952173,-4.684161,-3.605423,,0
-5.08768,-4.5944004,-3.4828033,,0
-4.6319203,-4.7420006,-4.0731964,,0
-4.9856806,-4.7420006,-3.4828033,,0
-5.1501865,-3.7466774,-4.3900146,,0
-5.4512005,-3.5611205,-4.0731964,,0
-5.08768,-3.5995204,-4.663597,,0
-5.08768,-4.1271205,-4.0731964,,0
-5.1937866,-2.9991426,-4.9968967,,0
-5.4308,-2.9706402,-4.663597,,0
-5.08768,-2.9706402,-5.179596,,0
-5.08768,-3.5611205,-4.7004013,,0
-5.323864,-2.1098537,-5.482485,,0
-5.33976,-2.3802404,-5.253998,,0
-5.6290402,-1.7897606,-5.253998,,0
-5.24568,-1.7897606,-5.8443985,,0
-5.34898,-1.1377697,-6.0516376,,0
-5.08768,-0.94592047,-6.434799,,0
-5.08768,-1.1993604,-6.336399,,0
-5.5041604,-1.1993604,-5.8443985,,0
-5.2816525,-0.12209511,-6.5191402,,0
-5.3969603,-0.018480778,-6.434799,,0
-5.08768,-0.018480778,-6.754799,,0
-5.08768,-0.60888004,-6.5555954,,0
-5.2085896,0.8114662,-6.877825,,0
-5.5665603,0.5719991,-6.434799,,0
-5.67808,1.0267196,-6.434799,,0
-5.08768,0.88367987,-7.0252,,0
-5.100754,1.7195797,-7.239887,,0
-5.1638403,1.1623993,-7.0252,,0
-5.32488,1.7528796,-7.0252,,0
-5.08768,1.7528796,-7.261997,,0
-4.9893703,2.7435265,-7.5922375,,0
-5.00824,2.9339995,-7.6156006,,0
-4.87384,2.3435998,-7.6156006,,0
-5.08768,2.3435998,-7.411602,,0
-3.7978592,-6.7893505,-2.720252,,0
-3.9067998,-6.9746404,-2.302002,,0
-3.9067998,-6.5300884,-2.8924026,,0
-3.4248004,-7.1036806,-2.8924026,,0
-4.1543684,-5.885619,-3.3432255,,0
-4.4972,-5.770606,-2.8924026,,0
-4.4972,-5.3835526,-3.4828033,,0
-4.0468802,-5.9228406,-3.4828033,,0
-4.35779,-5.0278606,-4.149082,,0
-4.16928,-5.3324003,-4.0731964,,0
-4.4972,-4.9232006,-4.0731964,,0
-4.4972,-4.7420006,-4.271599,,0
-4.5567794,-4.202339,-4.8018703,,0
-4.70224,-4.1515203,-4.663597,,0
-4.4972,-4.1515203,-4.9379997,,0
-4.4972,-4.3988004,-4.663597,,0
-4.5941978,-3.2490768,-5.562275,,0
-5.0304804,-2.9706402,-5.253998,,0
-4.4972,-3.0180805,-5.8443985,,0
-4.4972,-3.5611205,-5.4484024,,0
-4.8746243,-2.280054,-5.952635,,0
-4.9195204,-2.3802404,-5.8443985,,0
-5.08768,-2.0690405,-5.8443985,,0
-4.4972,-2.1620803,-6.434799,,0
-4.885083,-1.4678059,-6.4232044,,0
-4.7278404,-1.7897606,-6.434799,,0
-5.08768,-1.1993604,-6.336399,,0
-4.99648,-1.1993604,-6.434799,,0
-4.8394547,-0.4652958,-6.84416,,0
-4.8152003,-0.018480778,-7.0252,,0
-4.5976,-0.60888004,-7.0252,,0
-5.08768,-0.60888004,-6.5555954,,0
-4.714476,0.44252014,-7.245693,,0
-4.8152003,-0.018480778,-7.0252,,0
-4.99944,0.5719991,-7.0252,,0
-4.4972,0.5719991,-7.4780006,,0
-4.6271777,1.2541409,-7.5563335,,0
-4.71504,1.7528796,-7.6156006,,0
-4.5360003,1.1623993,-7.6156006,,0
-5.08768,1.1623993,-7.0996017,,0
-4.451264,2.3364506,-7.9765816,,0
-4.4972,1.7528796,-7.808403,,0
-4.4972,2.3435998,-7.945202,,0
-4.13456,2.3435998,-8.205997,,0
-3.1886969,-7.2140145,-3.0403233,,0
-2.7259202,-7.27752,-3.4828033,,0
-3.3164,-7.2170405,-2.8924026,,0
-3.3164,-7.1036806,-3.0347977,,0
-3.4182787,-6.4045625,-3.758667,,0
-3.3164,-6.5132723,-3.7571983,,0
-3.9067998,-5.9228406,-3.7148018,,0
-3.6430407,-5.9228406,-4.0731964,,0
-3.6271992,-5.422841,-4.643383,,0
-3.9067998,-5.3324003,-4.433201,,0
-3.7094402,-5.3324003,-4.663597,,0
-3.3164,-5.6894565,-4.663597,,0
-3.8922462,-4.5025578,-5.2501087,,0
-3.6524801,-4.7420006,-5.253998,,0
-3.9067998,-4.7420006,-5.0211983,,0
-3.9067998,-4.4834404,-5.253998,,0
-4.038227,-3.599475,-5.853918,,0
-4.08168,-3.5611205,-5.8443985,,0
-3.9067998,-3.5611205,-5.9939957,,0
-3.9067998,-3.7686405,-5.8443985,,0
-4.108465,-2.6479077,-6.444704,,0
-4.34024,-2.3802404,-6.434799,,0
-3.9067998,-2.3802404,-6.7476006,,0
-3.9067998,-2.9123204,-6.434799,,0
-4.1164436,-1.7919202,-6.9198112,,0
-4.4972,-1.7897606,-6.653202,,0
-3.9683204,-1.7897606,-7.0252,,0
-3.9067998,-1.8673604,-7.0252,,0
-4.026247,-0.7856946,-7.377083,,0
-4.4972,-0.84576035,-7.0252,,0
-3.9067998,-0.60888004,-7.520401,,0
-3.9067998,-1.1993604,-7.3227997,,0
-3.9594126,0.12713337,-7.720705,,0
-3.9067998,0.5719991,-7.8971977,,0
-3.9067998,-0.018480778,-7.7131996,,0
-4.0424,-0.018480778,-7.6156006,,0
-3.8551931,1.2041826,-8.121765,,0
-3.69808,1.1623993,-8.205997,,0
-3.9067998,1.1623993,-8.079597,,0
-3.9067998,1.6462398,-8.205997,,0
-3.6231956,2.0699558,-8.455536,,0
-3.9067998,2.3435998,-8.357998,,0
-3.3164,2.3435998,-8.686798,,0
-3.3164,1.7528796,-8.5564,,0
-2.4124393,-7.5411797,-3.395403,,0
-2.13552,-7.6941605,-3.4244003,,0
-2.7259202,-7.6941605,-2.9291992,,0
-2.7259202,-7.27752,-3.4828033,,0
-2.619748,-6.8401775,-4.048601,,0
-2.1916003,-7.1036806,-4.0731964,,0
-2.7259202,-7.1036806,-3.6963997,,0
-2.7259202,-6.7456803,-4.0731964,,0
-2.829813,-5.7821407,-4.931324,,0
-2.9716,-5.3324003,-5.253998,,0
-2.7259202,-5.9228406,-4.8715973,,0
-3.02632,-5.9228406,-4.663597,,0
-3.1305485,-4.7394943,-5.6145325,,0
-2.75704,-4.7420006,-5.8443985,,0
-3.3164,-4.7420006,-5.4972,,0
-3.3164,-4.3011203,-5.8443985,,0
-3.3214974,-3.9583187,-6.0967655,,0
-3.3164,-3.5611205,-6.3835983,,0
-3.3164,-4.1515203,-5.962002,,0
-3.5036001,-4.1515203,-5.8443985,,0
-3.4017425,-2.7961693,-6.799019,,0
-3.3164,-2.9706402,-6.7476006,,0
-3.9067998,-2.3802404,-6.7476006,,0
-3.4256,-2.3802404,-7.0252,,0
-3.3623457,-1.9977531,-7.2528095,,0
-3.4256,-2.3802404,-7.0252,,0
-3.9067998,-1.8673604,-7.0252,,0
-3.3164,-1.7897606,-7.382801,,0
-3.346057,-0.9282608,-7.7301865,,0
-3.3164,-0.60888004,-7.860401,,0
-3.3164,-1.1993604,-7.6483994,,0
-3.3789601,-1.1993604,-7.6156006,,0
-3.1967168,0.123147964,-8.14543,,0
-2.9717603,-0.018480778,-8.205997,,0
-3.3164,-0.018480778,-8.044395,,0
-3.3164,0.49111938,-8.205997,,0
-3.0309906,1.2028313,-8.530424,,0
-2.7259202,1.1623993,-8.6436,,0
-3.3164,1.1623993,-8.4044,,0
-3.3164,1.7528796,-8.5564,,0
-2.8502378,2.118557,-8.837847,,0
-2.7318401,1.7528796,-8.796398,,0
-3.07688,2.3435998,-8.796398,,0
-2.7259202,2.3435998,-8.9492,,0
-1.6497345,-7.5809784,-3.7602196,,0
-1.5450401,-7.3335204,-4.0731964,,0
-1.5450401,-7.6941605,-3.6772003,,0
-2.03832,-7.6941605,-3.4828033,,0
-1.8336821,-6.7408752,-4.5630817,,0
-2.11752,-6.5132723,-4.663597,,0
-1.5450401,-6.7555203,-4.663597,,0
-2.13552,-7.1036806,-4.1044006,,0
-1.9693375,-5.9534435,-5.241255,,0
-2.0160003,-5.9228406,-5.253998,,0
-1.5450401,-6.0844245,-5.253998,,0
-1.5450401,-6.5132723,-4.8796005,,0
-2.2978148,-4.8409023,-5.9829693,,0
-2.7259202,-4.7662406,-5.8443985,,0
-2.13552,-4.7420006,-6.1268005,,0
-2.13552,-5.1354804,-5.8443985,,0
-2.4439154,-3.9763088,-6.521227,,0
-2.7259202,-3.5611205,-6.6731987,,0
-2.13552,-3.5611205,-6.888401,,0
-2.38608,-4.1515203,-6.434799,,0
-2.4893146,-3.066,-7.0350475,,0
-2.67416,-2.9706402,-7.0252,,0
-2.13552,-2.9706402,-7.1963997,,0
-2.13552,-3.3044806,-7.0252,,0
-2.4593985,-2.1182613,-7.5383434,,0
-2.13552,-2.1604805,-7.6156006,,0
-2.7259202,-2.3802404,-7.317997,,0
-2.7259202,-1.8169603,-7.6156006,,0
-2.299573,-0.98397636,-8.123379,,0
-2.4956002,-0.60888004,-8.205997,,0
-2.13552,-0.90456057,-8.205997,,0
-2.7259202,-1.1993604,-7.905197,,0
-2.2406125,0.04044342,-8.482855,,0
-2.13552,-0.018480778,-8.499599,,0
-2.7259202,-0.018480778,-8.310001,,0
-2.7259202,0.5719991,-8.4804,,0
-2.082586,0.8796749,-8.752863,,0
-1.5450401,0.70583963,-8.796398,,0
-2.13552,0.5719991,-8.651604,,0
-2.13552,1.0569596,-8.796398,,0
-1.832104,2.0506783,-9.144724,,0
-2.13552,2.3435998,-9.142799,,0
-1.5450401,2.3435998,-9.294003,,0
-1.5450401,1.7528796,-9.141197,,0
-0.62714386,-7.572075,-3.917097,,0
-0.36416018,-7.6941605,-3.7963982,,0
-0.9546404,-7.6941605,-3.7643967,,0
-0.9546404,-7.4148006,-4.0731964,,0
-0.87461996,-6.8821507,-4.6334095,,0
-0.9546404,-6.8512,-4.663597,,0
-0.36416018,-6.8527203,-4.663597,,0
-0.36416018,-7.1036806,-4.417198,,0
-1.0206804,-6.006132,-5.361759,,0
-1.5450401,-6.0844245,-5.253998,,0
-0.9546404,-5.9228406,-5.432396,,0
-0.9546404,-6.1524005,-5.253998,,0
-1.2528641,-5.132593,-5.977497,,0
-0.9546404,-5.3218484,-5.8443985,,0
-1.5450401,-5.2979846,-5.8443985,,0
-1.5450401,-4.7420006,-6.262001,,0
-1.4668343,-3.897972,-6.8491,,0
-0.9546404,-3.6742404,-7.0252,,0
-1.5450401,-4.1515203,-6.693199,,0
-1.5450401,-3.5869603,-7.0252,,0
-1.4482832,-3.0961475,-7.26799,,0
-0.9546404,-3.5611205,-7.0803986,,0
-1.5450401,-3.5611205,-7.0387993,,0
-1.5450401,-2.9706402,-7.3211975,,0
-1.4358399,-2.2082062,-7.722397,,0
-0.9546404,-2.3802404,-7.6716003,,0
-1.5450401,-2.3802404,-7.628399,,0
-1.5450401,-1.7897606,-7.9235992,,0
-1.3985639,-1.4928265,-8.0639305,,0
-0.9546404,-1.7897606,-7.9492035,,0
-1.5450401,-1.7897606,-7.9235992,,0
-1.5450401,-1.1993604,-8.189999,,0
-1.1822507,0.0786438,-8.613186,,0
-0.9546404,-0.018480778,-8.585197,,0
-1.5450401,-0.018480778,-8.589199,,0
-1.5450401,0.5719991,-8.749996,,0
-1.0476298,1.3513412,-9.065958,,0
-1.5450401,1.7528796,-9.141197,,0
-0.9546404,1.7528796,-9.217197,,0
-0.9546404,1.1623993,-9.012402,,0
-0.86035776,1.9299793,-9.2815075,,0
-0.36416018,2.1522393,-9.386799,,0
-0.9546404,1.7528796,-9.217197,,0
-0.9546404,2.2691998,-9.386799,,0
0.2599597,-7.4191933,-4.063692,,0
0.8167039,-7.3163204,-4.0731964,,0
0.2262398,-7.6941605,-3.7827988,,0
0.2262398,-7.4157605,-4.0731964,,0
0.10495806,-6.830242,-4.650652,,0
-0.36416018,-6.8527203,-4.663597,,0
0.2262398,-6.8074403,-4.663597,,0
0.2262398,-7.1036806,-4.3796005,,0
-0.033144474,-5.9326763,-5.365488,,0
-0.36416018,-5.9228406,-5.405998,,0
0.2262398,-5.9228406,-5.3468018,,0
0.2262398,-6.0475445,-5.253998,,0
-0.26668262,-4.8253727,-6.2089043,,0
0.2262398,-5.2456083,-5.8443985,,0
-0.36416018,-5.2948403,-5.8443985,,0
-0.36416018,-4.7420006,-6.2812004,,0
-0.34539604,-3.9482918,-6.82345,,0
-0.25000012,-3.5611205,-7.0252,,0
-0.36416018,-4.1515203,-6.7132034,,0
-0.36416018,-3.5896804,-7.0252,,0
-0.4221139,-3.0927544,-7.275217,,0
-0.36416018,-2.9706402,-7.3315964,,0
-0.36416018,-3.5611205,-7.0396004,,0
-0.9546404,-3.5611205,-7.0803986,,0
-0.42290592,-2.196621,-7.7247066,,0
-0.36416018,-1.7897606,-7.9075966,,0
-0.36416018,-2.3802404,-7.6371994,,0
-0.9546404,-2.3802404,-7.6716003,,0
-0.4980526,-1.0604305,-8.216806,,0
-0.36416018,-1.0587201,-8.205997,,0
-0.9546404,-1.1945605,-8.205997,,0
-0.9546404,-0.60888004,-8.423599,,0
-0.30506992,-0.049203873,-8.5218315,,0
0.2262398,-0.018480778,-8.469196,,0
-0.36416018,-0.60888004,-8.3596,,0
-0.36416018,-0.018480778,-8.538002,,0
-0.12987852,1.0856724,-8.947609,,0
-0.36416018,1.1623993,-9.001198,,0
0.2262398,1.1623993,-8.9492,,0
0.2262398,0.8066397,-8.796398,,0
0.017246723,2.0694733,-9.325363,,0
-0.36416018,2.1522393,-9.386799,,0
0.2262398,2.2947993,-9.386799,,0
0.2262398,1.7528796,-9.196396,,0
1.2604561,-7.197397,-4.0286903,,0
1.3448879,-7.6941605,-3.4828033,,0
0.8167039,-7.3163204,-4.0731964,,0
1.3994159,-7.1036806,-4.0731964,,0
1.0466313,-6.544216,-4.7080994,,0
0.8167039,-6.6873603,-4.663597,,0
0.8167039,-6.5132723,-4.802803,,0
1.2742078,-6.5132723,-4.663597,,0
0.8015928,-5.7278996,-5.403511,,0
0.8167039,-5.3324003,-5.7059975,,0
0.79675186,-5.9228406,-5.253998,,0
0.2262398,-5.9228406,-5.3468018,,0
0.61176825,-4.709738,-6.2096806,,0
0.8167039,-4.7420006,-6.158001,,0
0.2262398,-4.7420006,-6.2388,,0
0.2262398,-4.4744806,-6.434799,,0
0.50839186,-3.7607403,-6.8083477,,0
0.8167039,-3.5611205,-6.8572006,,0
0.2262398,-4.1515203,-6.6548004,,0
0.2262398,-3.5611205,-6.9636,,0
0.55686474,-2.9350834,-7.2246304,,0
0.8167039,-2.3802404,-7.4420013,,0
0.8167039,-2.9706402,-7.1620026,,0
0.2262398,-2.9706402,-7.265999,,0
0.5635128,-1.9014816,-7.710457,,0
0.2262398,-1.7897606,-7.8275986,,0
0.8167039,-1.7897606,-7.7179985,,0
0.8167039,-1.9995203,-7.6156006,,0
0.7080951,-0.7356014,-8.143095,,0
0.6060799,-0.60888004,-8.205997,,0
0.8167039,-0.60888004,-8.161198,,0
0.8167039,-1.1993604,-7.9692,,0
0.7009878,0.07701683,-8.42915,,0
0.8167039,0.5719991,-8.605995,,0
0.8167039,-0.018480778,-8.372398,,0
0.2262398,-0.018480778,-8.469196,,0
0.8070383,0.2630639,-8.485363,,0
0.8167039,0.5719991,-8.605995,,0
0.8167039,-0.018480778,-8.372398,,0
0.2262398,-0.018480778,-8.469196,,0
0.83666515,1.2919598,-8.904411,,0
1.028328,1.1623993,-8.796398,,0
0.8167039,1.1623993,-8.854801,,0
0.8167039,1.7528796,-9.105999,,0
0.99300003,1.9998293,-9.117424,,0
1.4071438,2.3435998,-9.074799,,0
0.8167039,1.7528796,-9.105999,,0
0.8167039,2.3435998,-9.279602,,0
2.1678684,-6.8102083,-3.7855434,,0
2.1894398,-6.5132723,-4.0731964,,0
2.164528,-7.1036806,-3.4828033,,0
1.9975759,-7.1036806,-3.6539993,,0
1.9140105,-6.0361137,-4.728462,,0
1.4071438,-5.9228406,-5.0843964,,0
1.9975759,-5.9228406,-4.777199,,0
1.9975759,-6.0623846,-4.663597,,0
1.8231134,-5.303261,-5.3524055,,0
1.9715998,-5.3324003,-5.253998,,0
1.4071438,-5.3324003,-5.5396004,,0
1.4071438,-4.9508004,-5.8443985,,0
1.668855,-4.605978,-5.9584312,,0
1.9975759,-4.1515203,-6.082798,,0
1.7373278,-4.7420006,-5.8443985,,0
1.4071438,-4.7420006,-5.996399,,0
1.4513974,-3.7043257,-6.602167,,0
1.4071438,-4.04928,-6.434799,,0
1.4071438,-3.5611205,-6.7011986,,0
1.9717919,-3.5611205,-6.434799,,0
1.254406,-2.6670437,-7.1874733,,0
1.4071438,-2.3802404,-7.2820015,,0
1.3229358,-2.9706402,-7.0252,,0
0.8167039,-2.9706402,-7.1620026,,0
1.3104744,-1.7122135,-7.6196747,,0
1.2025119,-1.7897606,-7.6156006,,0
1.4071438,-1.1993604,-7.806801,,0
1.4071438,-1.6614404,-7.6156006,,0
1.8018751,-0.60733604,-7.82473,,0
1.9975759,-0.018480778,-7.9484024,,0
1.9975759,-0.60888004,-7.738796,,0
1.4071438,-0.60888004,-7.996399,,0
1.6442738,0.39264297,-8.269604,,0
1.4457359,-0.018480778,-8.205997,,0
1.4071438,0.5719991,-8.451599,,0
1.9226319,0.5719991,-8.205997,,0
1.7390671,1.4059315,-8.580631,,0
1.9975759,1.7528796,-8.5364,,0
1.9975759,1.1623993,-8.3508,,0
1.4071438,1.4662395,-8.796398,,0
1.7345042,2.4775925,-8.900324,,0
1.8597919,2.3435998,-8.796398,,0
1.4071438,2.3435998,-9.074799,,0
1.4071438,2.9339995,-9.193199,,0
2.7953272,-6.0963573,-3.7417831,,0
